1.459081880556521184e-04,4.751812474836933044e-05,4.949240595983540230e-04,9.307749161604649728e-04,8.017568824605267319e-02,1.447628766552680579e+00,8.140542672019552839e-01,2.143636980600430952e+00,nan,nan,nan
8.495497056216058662e-02,8.469631568401364552e-02,8.042416170710410539e-02,8.664850836177177829e-02,1.370329712628725882e-01,5.589223122458320675e-02,1.336610395991918443e-01,5.606296426872207916e-02,3.388791861069344691e+01,4.321793527752915587e+00,2.363816309904942159e+01
