2.199014027913411549e-04,2.587954203287760272e-03,1.509245236714681047e-02,1.115411122639973912e-01,1.661640008290608650e+00,1.422682889302571674e+01,5.179716547330220777e+01,nan,nan,nan,nan
8.234087626139323379e-02,9.699630737304687500e-02,1.505833466847737723e-01,3.033637205759684430e-01,1.739282766977946038e+00,6.409924427668253877e+00,1.486156376202901264e+01,3.505594078699747485e+01,nan,nan,nan
