2.930534087875357374e-05,4.834524209244367909e-05,2.454078413276474186e-04,1.816031185189903737e-04,4.199923042319934387e-03,7.164050947896259958e-01,4.575636271873458338e-01,nan,nan,nan,nan
1.091304460295646067e-01,1.051534114175523144e-01,1.027247925186904054e-01,1.067479126894616409e-01,1.094420127556492983e-01,1.522392074073014023e-01,1.148449294388973613e-01,1.130671504985269493e+01,nan,nan,nan
