nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.930230177136995703e-04,1.934097816769712050e-03,3.933935407731826116e-03,8.998289289682621234e-03,2.535214411297714854e-02,1.968787520902098576e-01,5.997786601402466111e-01,3.788670431646506298e+00,1.985455750677775555e+01,3.280558373118553845e+02,nan
5.957167235639673208e-01,4.511436950365870779e-01,3.280393510262898382e-01,3.545092406300628940e-01,4.905366858137951702e-01,4.874861165686883435e-01,5.586409896778848916e-01,1.612366141278087917e-01,7.277643234605223332e-01,1.047762228192221506e-01,nan
