7.597605387369792118e-05,5.474090576171875000e-04,4.380623499552409143e-03,4.476030667622884346e-02,1.598766485850016350e+00,8.414487520853677793e+00,2.472624198595682898e+01,4.448367802302042406e+01,3.220327819188435683e+02,5.004044236262639060e+03,nan
2.256234486897786549e-04,1.315196355183919199e-03,6.628592809041340857e-03,4.159935315450032783e-02,6.500739256540933875e-01,1.265905777613322014e+00,3.069327116012573242e+00,6.635956843694050811e+00,3.476755746205648023e+01,3.445512794653574815e+02,nan
4.882168769836425781e-02,3.326749801635742188e-02,3.938349088033040596e-02,1.036593914031982422e-01,5.928906599680582312e-01,6.851134300231933594e-01,2.145305315653482925e+00,4.679285128911335967e+00,2.604024314880371094e+01,4.674796419143676758e+02,nan
