1.711787102101299164e-05,5.402412788376967812e-05,2.601982691955517053e-04,1.379562149422305884e-03,3.511030711553723704e-01,2.329963343326424408e+00,8.383612570168937239e+00,2.050189544993760382e+00,2.882948859510611417e+00,8.460837787800221577e+01,nan
4.413785544256166378e-05,2.976850073984715992e-05,6.039578025570494814e-04,2.003584224500714120e-03,1.648065482441433138e-01,3.718853759370849277e-02,5.083732478900111762e-02,3.931865276249170149e-01,9.860144441235084711e-01,2.952475768902887321e+00,nan
6.714755237721491132e-02,4.132770693406174339e-02,4.063743206936975411e-02,7.958809783907989932e-02,2.535724327167000469e-01,1.586508940754409180e-01,4.606077308510981294e-01,4.295364177011979367e-01,9.745371765811928766e-01,1.392407309425658823e+01,nan
